Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
3,202114300004004,141725120,2459171.7545921043,59171.2512037,19.8661346,0.164779097,0,zg,24.8070925,-28.9471155,0.504000008,0.0480000004,20201118250787,202,0xe,0x3,20.4099998,26.2047672,0.0392509848,-0.0598213114,5.50566801e-05,30,2.34500003,1
4,202114300004004,146510516,2459219.604985602,59219.105162,20.3816147,0.191793099,0,zg,24.8071826,-28.9472444,1.05400002,-0.467000008,20210105104861,202,0xe,0x3,20.8899994,26.1729393,0.0356390551,-0.0653689355,4.14249334e-05,30,2.31599998,1
5,202114300004004,171141576,2459465.9202082297,59465.4157639,20.4579983,0.190920174,0,zg,24.8073369,-28.947204,0.76700002,0.050999999,20210908415752,202,0xe,0x3,20.5,25.9960289,0.0460139886,-0.0661376789,8.41230212e-05,30,2.3210001,1
43,1243108400000751,171243484,2459466.9393258807,59466.4348495,20.7618294,0.159045845,0,zg,24.8073143,-28.9471318,0.559000015,-0.324999988,20210909434850,1243,0x8,0x4,21.0300007,26.0145092,0.0360393934,-0.0776155517,4.1957388e-05,30,2.05100012,2
6,202114300004004,171541887,2459469.923439991,59469.4188773,20.3616295,0.191703141,0,zg,24.8073423,-28.9471705,0.736999989,-0.0469999984,20210912418738,202,0xe,0x3,20.9099998,26.1696186,0.0376280397,-0.0490586348,4.58495851e-05,30,2.31399989,1
7,202114300004004,171737618,2459471.8807937265,59471.3761806,20.4431458,0.19125253,0,zg,24.8072954,-28.947277,0.861999989,-0.074000001,20210914375880,202,0xe,0x3,20.6900005,25.5801678,0.0430492982,-0.0357293263,7.00944365e-05,30,2.398,1
8,202114300004004,177029351,2459524.797547144,59524.2935185,20.5639935,0.192900121,0,zg,24.8073986,-28.9470884,1.22800004,-0.241999999,20211106293391,202,0xe,0x3,21.1499996,26.1842346,0.0365822762,-0.0463413969,4.13012604e-05,30,2.37800002,1
9,202114300004004,206043950,2459814.9432714987,59814.4395023,20.6191502,0.195913136,0,zg,24.8071538,-28.9469609,0.915000021,-0.296000004,20220823439363,202,0xe,0x3,20.8299999,26.0249043,0.05020063,-0.0329912864,8.46278417e-05,30,2.38499999,1
10,202114300004004,206841829,2459822.9224373656,59822.4182986,20.6133842,0.195598185,0,zg,24.807181,-28.9471468,0.753000021,-0.0370000005,20220831418160,202,0xe,0x3,20.5499992,26.1041794,0.0414624587,-0.0249365531,6.74834228e-05,30,2.38199997,1
11,202114300004004,209639537,2459850.900196356,59850.3953704,21.0381622,0.218802512,0,zg,24.8073059,-28.9471909,0.405999988,-0.171000004,20220928395359,202,0xe,0x3,20.9799995,26.1110401,0.0353406705,-0.0599358901,4.19675234e-05,30,2.35599995,1
12,202114300004004,209933567,2459853.8405093737,59853.3356713,20.6606331,0.198179305,0,zg,24.8072812,-28.9471772,0.540000021,-0.186000004,20221001335532,202,0xe,0x3,21.3700008,26.1507645,0.0378634408,-0.0431904681,4.27776286e-05,30,2.37299991,1
13,202114300004004,216020989,2459914.7124818023,59914.2098958,20.3134346,0.191011786,0,zg,24.8072014,-28.94728,0.811999977,-0.400999993,20221201209259,202,0xe,0x3,20.3600006,26.1743774,0.0351416618,-0.0545321293,5.36831722e-05,30,2.32599998,1
14,202114300004004,242043821,2460174.941707156,60174.4382176,20.6114769,0.195493996,0,zg,24.806951,-28.9470914,0.606999993,0.189999998,20230818438171,202,0xe,0x3,20.7000008,26.1480103,0.0476993881,-0.0557777099,8.84540495e-05,30,2.48300004,1
15,202114300004004,243739783,2460191.902121996,60191.3978356,19.9482956,0.171240479,0,zg,24.8072147,-28.9473786,0.843999982,-0.32100001,20230904397824,202,0xe,0x3,20.2000008,26.1572895,0.0376679786,-0.0405651443,6.95479248e-05,30,2.43899989,1
16,202114300004004,244043388,2460194.9382839072,60194.4338889,20.6201954,0.195970237,0,zg,24.8072808,-28.9473082,0.488000005,-0.160999998,20230907433889,202,0xe,0x3,20.5699997,26.2147408,0.0403376408,-0.0667685866,6.28931084e-05,30,2.31399989,1
17,202114300004004,245239656,2460206.9012732706,60206.3965625,21.0116959,0.217356741,0,zg,24.8072094,-28.9472671,0.64200002,-0.296000004,20230919396354,202,0xe,0x3,21.1200008,26.1858006,0.0336853489,-0.0560682081,3.55764278e-05,30,2.31200004,1
18,202114300004004,245839776,2460212.9025646187,60212.3977662,20.8692856,0.209577262,0,zg,24.8073714,-28.9471785,0.662999988,-0.259000003,20230925397639,202,0xe,0x3,20.8799992,26.1741543,0.0376924127,-0.052902583,4.57891656e-05,30,2.33400011,1
