Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
25,718108400000362,45233993,2458206.8441102947,58206.3399306,18.4833736,0.0394425914,0,zg,206.0254631,39.4715538,0.587000012,-0.0240000002,20180329339907,718,0x8,0x4,20.6800003,26.2689323,0.038794186,-0.0324114449,5.15703323e-05,30,1.03799999,2
26,718108400000362,45236274,2458206.866922725,58206.3627431,18.5039616,0.0400006846,0,zg,206.0254729,39.4715549,1.53100002,0.263000011,20180329362732,718,0x8,0x4,20.8299999,26.2617512,0.0452091768,-0.0469262041,6.82817699e-05,30,1.01600003,2
27,718108400000362,45239511,2458206.899295221,58206.3951157,18.4685497,0.0390469879,0,zg,206.0254467,39.4715539,0.483999997,0.0710000023,20180329395104,718,0x8,0x4,20.6200008,26.2571812,0.0378413014,-0.0352714509,4.89074773e-05,30,1.00800002,2
28,718108400000362,45239697,2458206.901158715,58206.3969792,18.440012,0.0382998697,0,zg,206.0254174,39.4715684,1.25600004,0.119999997,20180329396713,718,0x8,0x4,20.5699997,26.277523,0.0393335707,-0.0266983751,5.32046506e-05,30,1.00899994,2
29,718108400000362,45330311,2458207.807289476,58207.3031134,18.4967537,0.0398041457,0,zg,206.0254592,39.4715427,0.513000011,0.0549999997,20180330303079,718,0x8,0x4,20.2999992,26.2438297,0.0340344943,-0.033817146,4.9876453e-05,30,1.10000002,2
30,718108400000362,45332019,2458207.824372809,58207.3201968,18.5304985,0.0407351963,0,zg,206.0254544,39.4715326,0.421999991,0.0399999991,20180330320162,718,0x8,0x4,20.1900005,26.2498417,0.0357197337,-0.0313052945,5.86792376e-05,30,1.06400001,2
31,718108400000362,45337768,2458207.8818609654,58207.3776852,18.4188118,0.0377570204,0,zg,206.0254654,39.4715651,0.825999975,0.115999997,20180330377650,718,0x8,0x4,20.25,26.2554379,0.0396796241,-0.0101944655,7.19169911e-05,30,1.00800002,2
32,718108400000362,45339872,2458207.9029025687,58207.3987269,18.5309963,0.040749155,0,zg,206.0254488,39.4715988,0.503000021,0.0970000029,20180330398715,718,0x8,0x4,20.2700005,26.2543602,0.0390237197,-0.00993631128,6.61689046e-05,30,1.00999999,2
33,718108400000362,45432378,2458208.8279557573,58208.3237847,18.3253994,0.0354841016,0,zg,206.0254968,39.4716321,0.81400001,-0.0780000016,20180331323750,718,0x8,0x4,18.5200005,25.8258038,0.0434271917,-0.0138974153,0.000421670644,30,1.05299997,2
34,718108400000362,45436576,2458208.8699347344,58208.3657639,18.4472675,0.0384880379,0,zg,206.0255486,39.4715806,0.307000011,-0.074000001,20180331365741,718,0x8,0x4,19.4300003,26.0986633,0.0456310511,-0.00667489739,0.000183719836,30,1.01100004,2
35,718108400000362,45439199,2458208.8961613914,58208.3919907,18.5516071,0.0413318127,32768,zg,206.0253788,39.4715738,0.344000012,-0.0309999995,20180331391979,718,0x8,0x4,18.6900005,25.8377724,0.0418422408,0.0158328731,0.000331408548,30,1.00899994,2
36,718108400000362,45439290,2458208.897075776,58208.3929051,18.3040886,0.0349918231,0,zg,206.0255916,39.4716535,0.824000001,-0.0489999987,20180331392894,718,0x8,0x4,18.8500004,25.8796272,0.0366574116,-0.019303374,0.000230355232,30,1.00899994,1
37,718108400000362,45439673,2458208.9009067686,58208.3967361,18.2592468,0.033986479,32768,zg,206.0255035,39.4714632,0.335999995,-0.0270000007,20180331396632,718,0x8,0x4,18.2999992,25.6194954,0.0404904224,-0.0274806488,0.000455805159,30,1.00999999,2
38,718108400000362,45629853,2458210.8026879574,58210.2985301,18.4537392,0.0386568941,0,zg,206.0254725,39.471563,0.395000011,0.0309999995,20180402298507,718,0x8,0x4,19.9599991,26.1620502,0.0391705297,-0.0250053145,8.13592414e-05,30,1.09200001,2
39,718108400000362,45631910,2458210.823266507,58210.3191088,18.5337639,0.0408267602,0,zg,206.0253861,39.4715292,0.405999988,0.0759999976,20180402319086,718,0x8,0x4,19.7900009,26.1037655,0.0371196419,-0.0102785984,8.24093077e-05,30,1.05200005,2
40,718108400000362,45634157,2458210.84573164,58210.3415741,18.3564053,0.0362175032,32768,zg,206.0253101,39.4714807,0.781000018,0.104999997,20180402341574,718,0x8,0x4,18.9899998,25.7063789,0.0495025888,-0.0359239839,0.000386392348,30,1.02400005,2
41,718108400000362,45635585,2458210.8600139166,58210.3558565,18.4421425,0.0383550189,32768,zg,206.0254517,39.4716229,0.615999997,0.0160000008,20180402355822,718,0x8,0x4,19.8299999,26.1536751,0.0431008041,0.00740521681,0.000107072628,30,1.01300001,2
42,718108400000362,45638045,2458210.884608628,58210.3804514,18.4894962,0.0396075062,0,zg,206.0254512,39.4715208,0.999000013,0.180000007,20180402380370,718,0x8,0x4,19.7099991,26.1004791,0.0457539,-0.0149043277,0.00013703006,30,1.00800002,2
43,718108400000362,45641932,2458210.923485608,58210.4193287,18.4833069,0.0394407958,0,zg,206.0254563,39.4715692,0.423000008,0.0179999992,20180402419271,718,0x8,0x4,19.9500008,26.241293,0.0392262042,-0.0155085428,7.47898957e-05,30,1.03100002,2
44,718108400000362,45733047,2458211.8346236446,58211.3304745,18.4023285,0.037341997,0,zg,206.02534,39.4716532,1.39699996,0.0949999988,20180403330451,718,0x8,0x4,19.8500004,26.2344513,0.0376449227,-0.0182508752,7.84444856e-05,30,1.03299999,2
45,718108400000362,45734153,2458211.845688448,58211.3415394,18.3343582,0.0356939323,0,zg,206.025449,39.4716074,0.870000005,0.108999997,20180403341539,718,0x8,0x4,19.5,26.2329903,0.0426321477,-0.0142434034,0.000136475282,30,1.02199996,2
46,718108400000362,45737072,2458211.8748779814,58211.3707292,18.5170708,0.0403613932,32768,zg,206.0254173,39.4716492,0.439999998,-0.0189999994,20180403370683,718,0x8,0x4,19.7099991,26.2370071,0.0440610386,0.00321391434,0.000119994256,30,1.00800002,1
47,718108400000362,45737164,2458211.8757922724,58211.3716435,18.4995193,0.0398794152,0,zg,206.0255715,39.4716241,1.10300004,0.0320000015,20180403371632,718,0x8,0x4,19.7600002,26.242321,0.0448971242,-0.0241990834,0.000122550307,30,1.00800002,3
48,718108400000362,45737255,2458211.8767066714,58211.3725579,18.3914604,0.0370716751,0,zg,206.0253569,39.4715745,1.05999994,0.0970000029,20180403372546,718,0x8,0x4,19.7000008,26.2475777,0.0432321467,-0.0163103398,0.000114830895,30,1.00800002,2
49,718108400000362,45739497,2458211.8991254624,58211.3949769,18.2857094,0.0345747955,0,zg,206.0253381,39.4716066,0.851999998,-0.108000003,20180403394873,718,0x8,0x4,19.5699997,26.2483234,0.0441061631,-0.0141737955,0.000136090181,30,1.01300001,2
50,718108400000362,46026497,2458214.7690944043,58214.2649769,18.6213284,0.0433826596,32768,zg,206.025507,39.4717727,0.458999991,0.023,20180406264954,718,0x8,0x4,19.7600002,25.2648315,0.0537122376,-0.0303047411,0.000182560034,30,1.153,2
51,718108400000362,46027776,2458214.781883568,58214.2777662,18.4719391,0.0391369723,32768,zg,206.0253379,39.4715758,0.93900001,0.0879999995,20180406277743,718,0x8,0x4,20.3099995,25.5766354,0.041804105,-0.00463446695,7.34813002e-05,30,1.11600006,3
52,718108400000362,46028456,2458214.788677486,58214.2845602,18.473156,0.03916936,0,zg,206.0254238,39.4715608,0.593999982,-0.0179999992,20180406284525,718,0x8,0x4,20.3999996,25.7671013,0.044024244,-0.0135933151,7.31333785e-05,30,1.09899998,1
53,718108400000362,46028550,2458214.7896265774,58214.2855093,18.4534473,0.0386492535,0,zg,206.0253215,39.4715382,1.04999995,0.075000003,20180406285486,718,0x8,0x4,20.3799992,25.7882919,0.0478372239,-0.00697877817,9.59795652e-05,30,1.09599996,2
54,718108400000362,46029449,2458214.7986078467,58214.2944907,18.4163895,0.0376956463,32768,zg,206.0256543,39.4717771,1.11000001,0.328999996,20180406294468,718,0x8,0x4,19.4500008,24.9488564,0.0570246466,0.00119668955,0.000290646451,30,1.07700002,2
55,718108400000362,47332315,2458227.827016809,58227.3231597,18.4299774,0.0380416662,0,zg,206.0253573,39.4716658,0.904999971,0.063000001,20180419323113,718,0x8,0x4,20.8700008,26.2382698,0.0374262668,-0.0289704818,4.48388964e-05,30,1.00800002,2
56,718108400000362,47332407,2458227.827931179,58227.3240741,18.4823685,0.0394156054,0,zg,206.0253906,39.4717295,1.53799999,0.063000001,20180419324074,718,0x8,0x4,20.9500008,26.2340012,0.0400050245,-0.0165612269,5.21006696e-05,30,1.00800002,3
57,718108400000362,47335276,2458227.856622501,58227.3527662,18.4347572,0.0381643549,0,zg,206.0253397,39.4716434,0.842999995,-0.0430000015,20180419352766,718,0x8,0x4,20.8700008,26.232069,0.0420922637,-0.0235936474,5.51540652e-05,30,1.01400006,2
58,718108400000362,47528968,2458229.7934890008,58229.2896875,18.5460815,0.0411745757,0,zg,206.0254614,39.4715495,1.21800005,0.0670000017,20180421289676,718,0x8,0x4,21.5599995,26.2735138,0.0304455943,-0.0995445848,2.57234024e-05,30,1.02400005,2
59,718108400000362,47529862,2458229.802423938,58229.2986227,18.5089378,0.0401371345,0,zg,206.0254777,39.471566,0.535000026,0.00700000022,20180421298611,718,0x8,0x4,21.7900009,26.2632141,0.0285834689,-0.0836216584,2.23632578e-05,30,1.01699996,2
60,718108400000362,47533003,2458229.8338350174,58229.3300347,18.5204582,0.0404552892,0,zg,206.0254716,39.4715619,0.837000012,0.0529999994,20180421330023,718,0x8,0x4,21.8299999,26.264698,0.0278632045,-0.0790330246,2.13687363e-05,30,1.00800002,1
61,718108400000362,47533094,2458229.834749389,58229.3309491,18.5556927,0.0414485633,0,zg,206.0254831,39.4715778,0.264999986,0.0,20180421330938,718,0x8,0x4,21.7900009,26.257164,0.0300888661,-0.0838468224,2.48131964e-05,30,1.00800002,3
62,718108400000362,47533186,2458229.835663664,58229.3318634,18.5075989,0.0401003435,0,zg,206.0254786,39.4715525,1.25800002,0.0260000005,20180421331852,718,0x8,0x4,21.5400009,26.2617645,0.0300293993,-0.0816761181,2.51496149e-05,30,1.00800002,2
63,718108400000362,47632184,2458230.8256109706,58230.3218403,18.4505482,0.0385735147,0,zg,206.0254819,39.4715543,1.37800002,0.148000002,20180422321759,718,0x8,0x4,21.4500008,26.1211376,0.0357735939,-0.0429996997,3.6199428e-05,30,1.00800002,2
64,718108400000362,47634218,2458230.8459575484,58230.3421875,18.5251999,0.0405871607,0,zg,206.0254792,39.4715621,0.763000011,0.0960000008,20180422342130,718,0x8,0x4,21.8299999,26.237215,0.0264713466,-0.0555829443,1.94283148e-05,30,1.01199996,2
65,718108400000362,47637349,2458230.877264488,58230.3734954,18.4713593,0.0391215384,0,zg,206.0254969,39.4715448,0.841000021,0.0649999976,20180422373484,718,0x8,0x4,21.7900009,26.1589298,0.0281917043,-0.054858923,2.2405944e-05,30,1.04100001,2
66,718108400000362,47637444,2458230.878213458,58230.3744444,18.5351315,0.0408651829,0,zg,206.0254897,39.4715505,1.07700002,0.0930000022,20180422374421,718,0x8,0x4,21.8299999,26.1531162,0.0298257452,-0.0629134625,2.49032237e-05,30,1.04299998,3
67,718108400000362,47739443,2458231.8981703287,58231.3944329,18.5101376,0.040170107,0,zg,206.0254821,39.4715462,1.005,0.00499999989,20180423394410,718,0x8,0x4,21.3899994,26.2230816,0.0332228802,-0.0291002002,3.14535682e-05,30,1.08200002,2
68,718108400000362,47739538,2458231.899119296,58231.3953819,18.5385284,0.0409608595,0,zg,206.0254561,39.4715795,0.991999984,0.0309999995,20180423395359,718,0x8,0x4,21.4200001,26.2256451,0.0333961993,-0.0329247601,3.1285399e-05,30,1.08500004,3
69,718108400000362,47741576,2458231.9195006434,58231.4157639,18.4877129,0.0395593755,0,zg,206.0254468,39.4715564,0.82099998,0.0219999999,20180423415741,718,0x8,0x4,21.1599998,26.2163963,0.0365763046,-0.0374478586,3.83468796e-05,30,1.13600004,2
70,718108400000362,47817306,2458232.676779628,58232.1730671,18.5261421,0.0406134538,32768,zg,206.0254466,39.4716448,0.662,0.0329999998,20180424173044,718,0x8,0x4,19.5200005,25.1600895,0.0802290365,-0.0888210535,0.000631568197,30,1.33599997,2
71,718108400000362,47825622,2458232.7599367886,58232.2562269,18.513443,0.0402611569,32768,zg,206.0254836,39.4715532,0.986000001,0.0759999976,20180424256204,718,0x8,0x4,20.1599998,25.7989731,0.0432384089,-0.0162342247,8.21563153e-05,30,1.05700004,2
72,718108400000362,47827600,2458232.7797161504,58232.2760069,18.4675865,0.0390214622,0,zg,206.0254852,39.471575,0.737999976,0.105999999,20180424275949,718,0x8,0x4,20.9799995,26.2408161,0.0325923227,-0.0367051139,3.42960266e-05,30,1.02999997,1
73,718108400000362,47827695,2458232.78066522,58232.276956,18.4392509,0.0382802188,0,zg,206.0254576,39.4715778,0.597000003,0.0280000009,20180424276933,718,0x8,0x4,20.6299992,26.239296,0.0393224433,-0.0238581114,5.11840808e-05,30,1.02900004,2
74,718108400000362,47827797,2458232.781683686,58232.2779745,18.5046425,0.040019311,0,zg,206.0254951,39.4715882,0.971000016,-0.00100000005,20180424277917,718,0x8,0x4,20.9500008,26.242115,0.0337613113,-0.0284303371,3.51759008e-05,30,1.02699995,3
75,718108400000362,47930452,2458233.808200856,58233.3045255,18.606535,0.042937018,0,zg,206.0254847,39.4715632,0.805000007,0.109999999,20180425304479,718,0x8,0x4,20.8700008,26.2312202,0.037866313,-0.0209214166,4.56484995e-05,30,1.00899994,2
76,718108400000362,47930543,2458233.809115124,58233.3054398,18.565073,0.0417182334,0,zg,206.0254775,39.471576,0.924000025,0.0759999976,20180425305428,718,0x8,0x4,20.9099998,26.2174873,0.0363980494,-0.0243884381,4.47980819e-05,30,1.00899994,3
77,718108400000362,48019390,2458234.6975456444,58234.1939005,18.6250992,0.0434971564,32768,zg,206.0255066,39.4715552,1.00300002,0.0,20180426193889,718,0x8,0x4,20.3199997,26.1053982,0.0358229578,-0.0419329591,5.3038737e-05,30,1.21099997,3
78,718108400000362,48030638,2458234.8100302024,58234.3063889,18.5482788,0.0412370078,0,zg,206.0254759,39.4716043,0.521000028,0.0860000029,20180426306308,718,0x8,0x4,20.25,26.1513767,0.040177241,-0.00954634044,7.0208589e-05,30,1.00800002,3
79,718108400000362,48132282,2458235.8264298323,58235.3228241,18.5512199,0.0413207635,32768,zg,206.0254806,39.4715786,1.16600001,0.0120000001,20180427322789,718,0x8,0x4,19.9899998,26.2501545,0.0404794924,-0.00242558029,7.90453269e-05,30,1.00999999,3
80,718108400000362,48133732,2458235.8409316097,58235.3373264,18.6472778,0.0441782959,0,zg,206.0253923,39.4716263,0.838999987,-0.0240000002,20180427337257,718,0x8,0x4,19.7299995,26.2528114,0.0413748287,-0.0165968612,0.000101724501,30,1.01800001,1
81,718108400000362,48221388,2458236.7174625886,58236.2138889,18.4958878,0.0397805981,0,zg,206.0254202,39.4715731,0.76700002,-0.0109999999,20180428213808,718,0x8,0x4,19.8099995,26.1955376,0.0445206799,-0.0247140899,0.000108699882,30,1.12600005,3
2096,1716114400001265,48234390,2458236.847469464,58236.3439005,18.5726814,0.043912936,0,zg,206.025458,39.4715959,1.16999996,-0.0280000009,20180428343877,1716,0xe,0x4,20.0200005,26.2813072,0.0403172038,-0.0387106016,8.65474503e-05,30,1.03699994,2
2097,1716114400001265,48234436,2458236.847932345,58236.3443634,18.6652374,0.0469890945,0,zg,206.0255488,39.4716324,0.356999993,0.00400000019,20180428344352,1716,0xe,0x4,19.8899994,26.2714024,0.0377758667,-0.0322252735,8.17078544e-05,30,1.03699994,2
82,718108400000362,48237497,2458236.8785447185,58236.3749769,18.6402225,0.0439601764,0,zg,206.0255755,39.4715995,0.528999984,0.135000005,20180428374954,718,0x8,0x4,19.6299992,26.2259865,0.0411128737,-0.0256935861,0.000121063887,30,1.07099998,3
83,718108400000362,48343643,2458237.939963668,58237.4364352,18.5879345,0.042384807,0,zg,206.0256845,39.4713888,0.885999978,0.0160000008,20180429436435,718,0x8,0x4,19.3099995,26.1888351,0.0373271704,-0.0287139099,0.000128698841,30,1.278,3
84,718108400000362,48417207,2458238.6755723744,58238.1720718,18.5199451,0.0404410288,0,zg,206.0255783,39.4715698,0.930000007,-0.0240000002,20180430172025,718,0x8,0x4,19.8299999,26.2033348,0.0394425318,-0.0419547521,9.00422529e-05,30,1.25800002,2
85,718108400000362,48922596,2458243.729255788,58243.2259606,18.571373,0.0419005975,0,zg,206.0254518,39.4715526,1.16100001,0.0689999983,20180505225938,718,0x8,0x4,21.7900009,26.2337093,0.0279277731,-0.110829048,2.20605616e-05,30,1.05700004,2
86,718108400000362,48923572,2458243.7390239714,58243.2357292,18.5499611,0.0412848853,0,zg,206.0254906,39.4715576,0.977999985,-0.00200000009,20180505235706,718,0x8,0x4,21.8500004,26.2284527,0.0276223551,-0.100029878,2.14656447e-05,30,1.04200006,2
87,718108400000362,48925859,2458243.761893291,58243.2585995,18.5131416,0.0402528383,0,zg,206.0254551,39.4715711,1.68400002,0.0839999989,20180505258565,718,0x8,0x4,21.8600006,26.2654934,0.025729686,-0.090427801,1.86253837e-05,30,1.01800001,2
88,718108400000362,48925951,2458243.7628076524,58243.2595139,18.5471077,0.0412037224,0,zg,206.0254612,39.4715611,1.00800002,0.075000003,20180505259502,718,0x8,0x4,21.9500008,26.2657223,0.0296212025,-0.0794755593,2.46827021e-05,30,1.01699996,3
89,718108400000362,49022496,2458244.7282171105,58244.2249653,18.5750771,0.042008277,0,zg,206.0254799,39.471577,1.41999996,0.136000007,20180506224931,718,0x8,0x4,22.0100002,26.2092285,0.0235604234,-0.0642438382,1.56532496e-05,30,1.05400002,2
90,718108400000362,49023747,2458244.740728167,58244.2374769,18.5521069,0.0413460694,0,zg,206.0254956,39.4715597,1.13300002,0.0850000009,20180506237454,718,0x8,0x4,21.3899994,25.8452473,0.0325954854,-0.0630906522,3.02918361e-05,30,1.03600001,2
91,718108400000362,49026504,2458244.768296359,58244.2650463,18.63064,0.0436660983,32768,zg,206.02546,39.4715714,0.56099999,0.0610000007,20180506264988,718,0x8,0x4,20.9799995,25.4343681,0.037420474,-0.0369222462,4.51842643e-05,30,1.01199996,2
92,718108400000362,49026596,2458244.7692106203,58244.2659606,18.519207,0.0404205658,32768,zg,206.0254969,39.471564,0.726000011,-0.0350000001,20180506265961,718,0x8,0x4,21.0599995,25.5212173,0.0377771594,-0.0327792652,4.62067474e-05,30,1.01199996,3
93,718108400000362,49131144,2458245.81465044,58245.3114468,18.3797474,0.0367832892,32768,zg,206.0253279,39.4714308,0.629000008,-0.0960000008,20180507311377,718,0x8,0x4,18.9599991,24.1673965,0.121978477,-0.00758995628,0.00247520092,30,1.01900005,2
2098,1716114400001265,49228877,2458246.791932508,58246.2887731,18.6573963,0.0467196889,0,zg,206.0255223,39.4716146,1.09500003,0.145999998,20180508288380,1716,0xe,0x4,21.5799999,26.2827988,0.0275065806,-0.033883933,2.10681701e-05,30,1.00899994,2
2099,1716114400001265,49228922,2458246.7923838883,58246.2892245,18.5630112,0.0436044633,0,zg,206.0255051,39.4716009,1.005,0.0590000004,20180508289225,1716,0xe,0x4,21.6200008,26.2838421,0.0296668094,-0.0355368927,2.4701947e-05,30,1.00899994,2
94,718108400000362,49230184,2458246.8049991056,58246.3018403,18.5825005,0.0422251411,0,zg,206.0253969,39.4716166,0.847000003,0.0520000011,20180508301817,718,0x8,0x4,21.0799999,26.2378654,0.0408459678,-0.0193432551,4.86013923e-05,30,1.01400006,2
95,718108400000362,49230366,2458246.8068277207,58246.303669,18.5863876,0.0423392728,0,zg,206.0254103,39.4716348,1.13300002,0.0170000009,20180508303669,718,0x8,0x4,21.1200008,26.234745,0.038840808,-0.0159514081,4.3961958e-05,30,1.01499999,3
96,718108400000362,49233290,2458246.836062477,58246.3329051,18.5458813,0.0411688872,0,zg,206.0254488,39.4716195,0.231999993,-0.00600000005,20180508332847,718,0x8,0x4,21.0699997,26.2269421,0.0339808501,-0.0132571682,3.45362205e-05,30,1.046,2
97,718108400000362,49235377,2458246.856929516,58246.3537731,18.5269852,0.0406369679,0,zg,206.0254551,39.471602,0.933000028,-0.00300000003,20180508353738,718,0x8,0x4,21.2800007,26.2168884,0.0313062482,-0.0144877424,2.81569301e-05,30,1.08299994,2
98,718108400000362,49330300,2458247.8061219365,58247.3030093,18.5237694,0.0405473113,0,zg,206.0254137,39.4715932,1.06099999,0.0769999996,20180509302986,718,0x8,0x4,21.4899998,26.2382584,0.031692557,-0.0190098267,2.84482903e-05,30,1.01699996,2
99,718108400000362,49330392,2458247.8070361945,58247.3039236,18.5579376,0.0415129289,0,zg,206.0254534,39.4715963,1.62699997,0.0759999976,20180509303912,718,0x8,0x4,21.4500008,26.2426548,0.0348151214,-0.0300467853,3.47392597e-05,30,1.01699996,3
100,718108400000362,49333319,2458247.836305623,58247.3331944,18.5596962,0.0415634066,0,zg,206.025432,39.4715794,0.555000007,0.0390000008,20180509333137,718,0x8,0x4,21.6299992,26.2292213,0.0290924814,-0.0222175177,2.36275537e-05,30,1.04999995,2
